Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GAB,Gabon,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29451,0,0,0
GBR,United Kingdom,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHA,Ghana,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31179,0,0,0
GIB,Gibraltar,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40585,0,0,0
GMB,"Gambia, The",SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31925,0,0,0
GNB,Guinea-Bissau,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34043,0,0,0
GNQ,Equatorial Guinea,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27726,0,0,0
GRC,Greece,SH.MLR.INCD,"Malaria incidence rate (per 100,000 people)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
