Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CRI,Costa Rica,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,3096.7,3298.9,3169,3419.3,3815.4,3777.6,3483.3,3790.7,3768.9,3676.8,3626.2,3549.6,3683.4,3171.3,3059.3,3189.1,3758.9,3720.2,3757.8,3769.7,0,0
CUB,Cuba,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,2342.1,2179.4,1752.6,1326.9,1793.8,1971.8,2010.9,2190.3,1874.7,2750.8,2528.3,2880.6,3123.2,3188.7,2921.5,2561.5,2782.8,2912.8,2674.2,2068.8,0,0
CUW,Curacao,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1885.9,1335.9,2789.8,2964.3,2553.5,2384.9,2395.4,1110.6,1114.4,2156.4,931.4,2275.8,2394.4,2263.9,1677.9,1201.2,1128.5,1458.6,1327.5,900,0,0
CZE,Czech Republic,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,0,0,0,4019.5,4095.5,4183.2,4196.3,4135.1,3970.7,4350.8,3907.5,4511.2,4328.4,3944,5448.9,4746.3,4163,4523.8,5363.5,5074.1,0,0
DEU,Germany,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,5411.1,5986.1,5335.6,5710.5,5827.5,6107.6,6281.8,6474.9,6339.1,6697.6,6452.8,7051.9,6251.4,5749,7357.2,6723.2,6486.6,6182.9,7118.7,7201,0,0
DJI,Djibouti,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1666.6,1500,1166.6,1833.3,2000,1666.6,2000,1833.3,1666.6,2000,1833.3,1714.2,1666.6,1666.6,1833.3,1500,1666.6,1857.1,1500,1111.1,0,0
DMA,Dominica,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,1363.6,1327.1,1248,1333.3,1430.7,1297.7,1409,1478.2,1512.5,2208.6,2328.7,2420.6,2602.9,1333.3,1382.9,1357.1,1785.7,1448.2,1351.1,1436.9,0,0
DNK,Denmark,AG.YLD.CREL.KG,Cereal yield (kg per hectare),0,0,6117.9,5911.5,4314.2,5677.6,5530.5,6291.1,6052.5,6207.2,6100,5862,6216,6126.5,5761.8,6096.6,6013.1,6153.3,5778.3,5675.7,6017.3,6775.9,0,0
