Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GIN,Guinea,SP.POP.TOTL,Population,0,0,5759374,6083795,6466435,6871525,7249558,7565235,7805735,7982155,8112650,8226138,8344486,8472339,8604936,8743954,8889321,9041448,9201941,9373619,9559110,9761217,9981590,0
GMB,"Gambia, The",SP.POP.TOTL,Population,0,0,966151,1001252,1033748,1064522,1094974,1126183,1158308,1191155,1225044,1260283,1297084,1335674,1376035,1417818,1460493,1503678,1547259,1591357,1636107,1681734,1728394,0
GNB,Guinea-Bissau,SP.POP.TOTL,Population,0,0,1016695,1037431,1058839,1080767,1103003,1125392,1147908,1170619,1193585,1216902,1240655,1264855,1289526,1314795,1340814,1367695,1395492,1424191,1453757,1484120,1515224,0
GNQ,Equatorial Guinea,SP.POP.TOTL,Population,0,0,373887,386536,399843,413730,428005,442527,457321,472486,488039,504001,520380,537195,554429,571999,589794,607739,625777,643936,662327,681115,700401,0
GRC,Greece,SP.POP.TOTL,Population,0,0,10161000,10260000,10370000,10466000,10553000,10634000,10709000,10777000,10835000,10883000,10917482,10949957,10987543,11023514,11061701,11103965,11148460,11192763,11237094,11282760,11319048,0
GRD,Grenada,SP.POP.TOTL,Population,0,0,96200,96368,97113,98212,99313,100163,100707,101039,101219,101354,101522,101731,101954,102195,102455,102734,103037,103368,103723,104097,104487,0
GRL,Greenland,SP.POP.TOTL,Population,0,0,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100,56200,56350,56600,56765,56912,56935,56774,56555,56328,56323,56534,0
GTM,Guatemala,SP.POP.TOTL,Population,0,0,8923131,9131088,9345130,9564571,9788284,10015675,10246429,10481515,10723154,10974314,11237101,11512637,11800351,12098576,12404764,12717154,13034904,13358842,13690846,14033623,14388929,0
GUM,Guam,SP.POP.TOTL,Population,0,0,133914,136518,138981,141304,143492,145559,147481,149279,151065,152987,155147,157596,160292,163121,165918,168565,171024,173334,175538,177707,179896,0
GUY,Guyana,SP.POP.TOTL,Population,0,0,724931,723448,723615,724909,726552,727979,728990,729743,730458,731496,733101,735327,738011,740925,743743,746235,748321,750068,751578,753013,754493,0
HIC,High income,SP.POP.TOTL,Population,0,0,978884198,986686521.384591,992658017.109082,1000503809.62362,1007714782.88313,1016509624,1023256947.96015,1030040570.78493,1036479809.23989,1042858110.00036,1049546481.62107,1056575301.64863,1063913021.06663,1071239147.13632,1078970903.74351,1086778569.66312,1094983285,1103840539,1112556749,1120454524.92754,1127002177.75493,0
HKG,"Hong Kong SAR, China",SP.POP.TOTL,Population,0,0,5704500,5752000,5800500,5901000,6035400,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6925900,6977700,7003700,7067800,0
HND,Honduras,SP.POP.TOTL,Population,0,0,4889311,5026843,5165380,5303798,5440691,5575099,5706605,5835607,5963008,6090164,6218151,6347272,6477525,6609337,6743128,6879243,7017769,7158819,7302742,7449923,7600524,0
HRV,Croatia,SP.POP.TOTL,Population,0,0,4780000,4510000,4470000,4640000,4650000,4669000,4494000,4572000,4501000,4554000,4426000,4440000,4440000,4440000,4439000,4442000,4440000,4436000,4434000,4429078,4424161.46370862,0
HTI,Haiti,SP.POP.TOTL,Population,0,0,7124877,7273530,7422881,7573160,7724690,7877569,8031903,8187204,8342233,8495358,8645371,8791931,8935252,9075399,9212634,9347262,9479136,9608453,9736332,9864241,9993247,0
HUN,Hungary,SP.POP.TOTL,Population,0,0,10373988,10373400,10369341,10357522,10343355,10328965,10311238,10290486,10266570,10237530,10210971,10187576,10158608,10129552,10107146,10087065,10071370,10055780,10038188,10022650,10008703,0
IDN,Indonesia,SP.POP.TOTL,Population,0,0,184345939,187451800,190512441,193525648,196488446,199400339,202257039,205063468,207839287,210610776,213395411,216203499,219026365,221839235,224606531,227303175,229918547,232461746,234951154,237414495,239870937,0
IMY,Isle of Man,SP.POP.TOTL,Population,0,0,70313,70963,71305,71484,71724,72183,72908,73832,74870,75892,76803,77577,78246,78840,79410,79994,80598,81203,81798,82358,82869,0
IND,India,SP.POP.TOTL,Population,0,0,849515000,866530000,882821000,899329000,915697000,932180000,948758852.890549,965428183.114848,982182462.141349,999016010.49748,1015923000,1032473426.104,1048640720.5863,1064398611.55152,1079721193.94537,1094583000,1109811147.4504,1124786997.09709,1139964931.64188,1155347678.02895,1170938000,0
IRL,Ireland,SP.POP.TOTL,Population,0,0,3505800,3525700,3549100,3563300,3570700,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4260341,4356931,4425683,4458942,4481430,0
IRN,"Iran, Islamic Rep.",SP.POP.TOTL,Population,0,0,54870583,56071545,57067645,57940444,58808655,59757114,60815686,61955730,63133032,64278307,65342319,66313553,67212850,68061695,68893323,69732007,70582086,71435498,72289291,73137148,73973630,0
IRQ,Iraq,SP.POP.TOTL,Population,0,0,18194212.5,18706560.7210734,19233336.645442,19774946.5565936,20331808.1789415,20904351,21545637.5322459,22206596.926684,22887832.691243,23589966.847773,24313640.5,24937728.4493926,25577835.6275214,26234373.2195238,26907762.9649292,27598437.4285714,28432903.7826617,29292601.0614342,30178292.1471278,31090762.9884883,32030823.2982082,0
ISL,Iceland,SP.POP.TOTL,Population,0,0,254800,258000,261100,263800,266000,268000,270000,272000,274000,277500,281000,285000,288000,289521,292074,296734,303782,311566,317414,318499,317398,0
ISR,Israel,SP.POP.TOTL,Population,0,0,4660000,4949000,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7624600,0
ITA,Italy,SP.POP.TOTL,Population,0,0,56719000,56758650,56797650,56832750,56844650,56846100,56862800,56893800,56910950,56921550,56948600,56980700,57157400,57604650,58175300,58607050,58941499,59375289,59832179,60192698,60483521,0
JAM,Jamaica,SP.POP.TOTL,Population,0,0,2390000,2406041.9876587,2423043.60848551,2441023.64567244,2460002.05465619,2480000,2509923.42512675,2534068.67507572,2556780.0511581,2574289.36407701,2589388.55137656,2604788.61906298,2617495.22444646,2625700,2638100,2650400,2663100,2675800,2687200,2695600,2702300,0
