Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CRI,Costa Rica,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,659.543879305852,666.213389819254,813.603675706987,707.707667102983,683.005574238779,676.956042201055,661.853563090106,661.967626785679,660.191285945648,704.855586735653,769.326491766135,741.485895637863,776.879734188676,818.195343855623,930.037149356467,943.995852799442,1030.64708271905,1118.45215208705,1085.32317999241,1067.05272948665,0,0
CUB,Cuba,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,1824.17423565286,1524.82715373704,1342.7607753381,1102.8952190806,1125.26141144017,1114.36358540822,1171.82771061208,1199.21426745473,1111.20880168834,1134.85530224743,1215.13568646705,1184.97970587158,1101.50594598832,1089.99851802668,1060.57150130352,990.490341330851,982.912305270674,913.744786770633,935.999815388521,1021.55908905097,0,0
CUW,Curacao,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,1774.9989239079,1773.28843995511,1957.1253904362,2054.53937068454,2353.28025991245,2040.74821375131,2217.65373415308,2130.76727910386,2176.07776587204,2146.39590968813,2265.44428354256,2199.08849047616,2187.35776232454,2335.97993856536,2148.95659210519,2150.06362814049,2202.98739258513,2292.58146782725,2401.26239437104,2297.71759594231,0,0
CZE,Czech Republic,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,4782.73009746212,4344.82200019401,4219.51066098081,4087.12544768173,3958.14464009288,4014.26609234343,4146.61803199224,4178.22138760299,4049.16949169006,3794.38033647768,3988.88954863578,4113.01545383412,4166.17652405184,4349.03964413136,4452.68243510973,4386.92590379596,4463.96112856255,4429.78006920737,4281.3450180424,4003.97332819182,4022.16693633974,0
DEU,Germany,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,4423.90497652109,4306.24443222436,4194.98638122643,4127.76644980039,4090.4239290446,4128.42056784498,4252.96643959371,4208.46186838225,4184.79030311894,4088.57473168711,4102.83250212869,4219.18723962445,4111.93895137441,4144.33915266352,4163.33440988896,4107.00276708694,4142.23938829314,4033.16863177095,4076.28265254637,3889.13246363134,4057.42182698366,0
DJI,Djibouti,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,231.29816998346,0,0,0,0,0,0,0,0,0,0,0,0,0,167.561588332674,171.951601191043,173.610689562234,170.349024900739,0,0,0,0
DMA,Dominica,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,298.502580153963,0,0,0,0,0,0,0,0,0,0,0,0,0,564.505623344479,594.849474066014,611.353711790393,628.342636701055,0,0,0,0
DNK,Denmark,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,3378.09747081712,3735.29355840124,3563.02998065764,3645.44054731162,3760.37137367915,3709.20600612089,4170.88179399468,3848.8022830238,3774.58102244859,3604.52075544203,3491.18419198763,3585.91633143993,3536.26781758588,3728.76019968911,3597.19298219629,3487.56604993595,3724.56684160734,3617.74499683051,3497.97901966663,3368.66865407892,3550.21185435647,0
DOM,Dominican Republic,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,569.950988690788,562.187441500657,651.704688683728,651.597625289015,724.018293664819,744.517678630281,762.3212735612,829.213051026662,870.789027325975,878.739404911042,908.343572548638,907.290595187673,917.186449017917,897.680124881634,797.990134682882,851.501797174024,866.196971043121,873.12611873704,843.800815069052,826.085562995134,0,0
DZA,Algeria,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,877.179981550392,905.415887663051,908.458286098609,887.953630162022,837.98652059959,852.033241962249,811.824181557867,823.003840553937,838.833446216706,883.709563869376,884.947275033686,874.483405220815,915.257811818186,962.011047250217,956.211449001434,980.875139475261,1037.86127640209,1085.24796274944,1083.36835324986,1137.55536167952,0,0
EAP,East Asia & Pacific,EG.USE.PCAP.KG.OE,Energy use per capita (kilograms of oil equivalent),0,0,712.172625186719,705.238686883372,718.975640192431,750.172897363634,769.963609433937,813.169231166949,833.24539325519,833.507281118499,818.59897810926,819.961187269309,825.534899146004,822.301746523364,873.296697423329,962.341678736923,1086.60387296373,1154.94356149143,1235.38907882387,1289.68282494566,1371.646407724,1436.49241622985,0,0
