Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
CRI,Costa Rica,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CUB,Cuba,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CUW,Curacao,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
CZE,Czech Republic,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEU,Germany,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DJI,Djibouti,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,Dominica,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,Denmark,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOM,Dominican Republic,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DZA,Algeria,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EAP,East Asia & Pacific,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECA,Europe & Central Asia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECU,Ecuador,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
EGY,"Egypt, Arab Rep.",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
EMU,Euro area,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERI,Eritrea,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,Spain,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EST,Estonia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,Ethiopia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FIN,Finland,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJI,Fiji,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FRA,France,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRO,Faeroe Islands,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,Gabon,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GBR,United Kingdom,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GEO,Georgia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GHA,Ghana,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIB,Gibraltar,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMB,"Gambia, The",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRD,Grenada,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRL,Greenland,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
GUM,Guam,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HIC,High income,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,"Hong Kong SAR, China",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
HRV,Croatia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDN,Indonesia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
IMY,Isle of Man,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727
IRL,Ireland,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IRN,"Iran, Islamic Rep.",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
IRQ,Iraq,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISR,Israel,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
ITA,Italy,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAM,Jamaica,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JOR,Jordan,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JPN,Japan,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KAZ,Kazakhstan,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEN,Kenya,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
KGZ,Kyrgyz Republic,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHM,Cambodia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
KIR,Kiribati,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
KSV,Kosovo,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAC,Latin America & Caribbean,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAO,Lao PDR,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LBN,Lebanon,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LBY,Libya,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCA,St. Lucia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIC,Low income,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIE,Liechtenstein,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
LMC,Lower middle income,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMY,Low & middle income,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSO,Lesotho,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTU,Lithuania,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUX,Luxembourg,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,Latvia,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,"Macao SAR, China",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAF,St. Martin (French part),EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
MCO,Monaco,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,Moldova,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
MDG,Madagascar,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MDV,Maldives,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,Mexico,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
MHL,Marshall Islands,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIC,Middle income,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKD,"Macedonia, FYR",EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MLI,Mali,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MLT,Malta,EN.CLC.HCDM,Hosted Clean Development Mechanism (CDM) projects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
