Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
COL,Colombia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,41.9,0,0,0,0,102.5,0,0,0,0,28.4,0,0,0,0,83.1,0,0,0,0,0,0
COM,Comoros,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPV,Cape Verde,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRI,Costa Rica,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,2.7,0,0,0,0,25.2,0,0,0,0,61.9,0,0,0,0,0,0
CUB,Cuba,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,5.5,0,0,0,0,34.2,0,0,0,0,128.8,0,0,0,0,0,0
CUW,Curacao,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYM,Cayman Islands,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP,Cyprus,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,15,0,0,0,0,78.4,0,0,0,0,189.9,0,0,0,0,0,0
CZE,Czech Republic,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,6.2,0,0,0,0,91.1,0,0,0,0,441.3,0,0,0,0,1120.9,0,0,0,0,0,0
DEU,Germany,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,29189.4,0,0,0,0,42265.3,0,0,0,0,28472.1,0,0,0,0,31542.7,0,0,0,0,0,0
DJI,Djibouti,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMA,Dominica,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNK,Denmark,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,254.6,0,0,0,0,543.9,0,0,0,0,889.2,0,0,0,0,1421.5,0,0,0,0,0,0
DOM,Dominican Republic,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DZA,Algeria,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,326,0,0,0,0,109.9,0,0,0,0,371.9,0,0,0,0,488.9,0,0,0,0,0,0
EAP,East Asia & Pacific,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECA,Europe & Central Asia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,35277,0,0,0,0,46923.2,0,0,0,0,55657.9,0,0,0,0,75691.5,0,0,0,0,0,0
ECU,Ecuador,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,4,0,0,0,0,19.7,0,0,0,0,62.6,0,0,0,0,0,0
EGY,"Egypt, Arab Rep.",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,2059.4,0,0,0,0,1900.2,0,0,0,0,2570.3,0,0,0,0,3181.2,0,0,0,0,0,0
EMU,Euro area,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,61378,0,0,0,0,71917,0,0,0,0,70700.9,0,0,0,0,84229.6,0,0,0,0,0,0
ERI,Eritrea,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESP,Spain,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,6146,0,0,0,0,6599,0,0,0,0,5582.4,0,0,0,0,9079.8,0,0,0,0,0,0
EST,Estonia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,2.1,0,0,0,0,4.2,0,0,0,0,13.3,0,0,0,0,39.7,0,0,0,0,0,0
ETH,Ethiopia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0.1,0,0,0,0,3.6,0,0,0,0,10.4,0,0,0,0,0,0
FIN,Finland,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,100.2,0,0,0,0,227.8,0,0,0,0,521.8,0,0,0,0,826,0,0,0,0,0,0
FJI,Fiji,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRA,France,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,9891.8,0,0,0,0,6711.6,0,0,0,0,10966.1,0,0,0,0,15538.7,0,0,0,0,0,0
FRO,Faeroe Islands,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSM,"Micronesia, Fed. Sts.",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB,Gabon,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0.6,0,0,0,0,2.9,0,0,0,0,8.5,0,0,0,0,0,0
GBR,United Kingdom,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,5288.8,0,0,0,0,6346.1,0,0,0,0,8482.3,0,0,0,0,10403.1,0,0,0,0,0,0
GEO,Georgia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0.4,0,0,0,0,2.5,0,0,0,0,11.9,0,0,0,0,0,0
GHA,Ghana,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,596.2,0,0,0,0,324.2,0,0,0,0,168.2,0,0,0,0,15,0,0,0,0,0,0
GIB,Gibraltar,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIN,Guinea,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMB,"Gambia, The",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNB,Guinea-Bissau,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNQ,Equatorial Guinea,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRC,Greece,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,2327.4,0,0,0,0,1570.1,0,0,0,0,1477.8,0,0,0,0,1842,0,0,0,0,0,0
GRD,Grenada,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRL,Greenland,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0.1,0,0,0,0,24,0,0,0,0,157.6,0,0,0,0,481.2,0,0,0,0,0,0
GUM,Guam,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUY,Guyana,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIC,High income,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,237937.8,0,0,0,0,275967.1,0,0,0,0,347477.4,0,0,0,0,459891.4,0,0,0,0,0,0
HKG,"Hong Kong SAR, China",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,379,0,0,0,0,159.9,0,0,0,0,155.3,0,0,0,0,119,0,0,0,0,0,0
HND,Honduras,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRV,Croatia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,890.4,0,0,0,0,296.8,0,0,0,0,75.7,0,0,0,0,58.9,0,0,0,0,0,0
HTI,Haiti,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,702,0,0,0,0,419.5,0,0,0,0,763.2,0,0,0,0,1551.9,0,0,0,0,0,0
IDN,Indonesia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,1727.4,0,0,0,0,1512.4,0,0,0,0,1001,0,0,0,0,1026.7,0,0,0,0,0,0
IMY,Isle of Man,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,9568.1,0,0,0,0,7046.9,0,0,0,0,7750,0,0,0,0,8433.1,0,0,0,0,0,0
IRL,Ireland,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,36.4,0,0,0,0,241.5,0,0,0,0,908.4,0,0,0,0,1151.3,0,0,0,0,0,0
IRN,"Iran, Islamic Rep.",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,2646.6,0,0,0,0,2122.6,0,0,0,0,1862.9,0,0,0,0,2569,0,0,0,0,0,0
IRQ,Iraq,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,252.9,0,0,0,0,188.6,0,0,0,0,156.1,0,0,0,0,86,0,0,0,0,0,0
ISL,Iceland,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,1036.9,0,0,0,0,85.8,0,0,0,0,144.8,0,0,0,0,151.9,0,0,0,0,0,0
ISR,Israel,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,1049.4,0,0,0,0,896.5,0,0,0,0,1787.6,0,0,0,0,1980.7,0,0,0,0,0,0
ITA,Italy,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,4489.4,0,0,0,0,5402.5,0,0,0,0,9573.5,0,0,0,0,13968.3,0,0,0,0,0,0
JAM,Jamaica,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,3.5,0,0,0,0,17.8,0,0,0,0,50.7,0,0,0,0,0,0
JOR,Jordan,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,19.7,0,0,0,0,111.5,0,0,0,0,0,0
JPN,Japan,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,29697.4,0,0,0,0,48123.9,0,0,0,0,42157.5,0,0,0,0,53786.4,0,0,0,0,0,0
KAZ,Kazakhstan,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,11.4,0,0,0,0,57.5,0,0,0,0,339,0,0,0,0,0,0
KEN,Kenya,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGZ,Kyrgyz Republic,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,1.1,0,0,0,0,7.9,0,0,0,0,24.2,0,0,0,0,0,0
KHM,Cambodia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIR,Kiribati,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KNA,St. Kitts and Nevis,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOR,"Korea, Rep.",EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,6157.2,0,0,0,0,7105.8,0,0,0,0,8852.8,0,0,0,0,10220.6,0,0,0,0,0,0
KSV,Kosovo,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWT,Kuwait,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,263.1,0,0,0,0,488,0,0,0,0,498.2,0,0,0,0,931.1,0,0,0,0,0,0
LAC,Latin America & Caribbean,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,16988,0,0,0,0,13443,0,0,0,0,14973.6,0,0,0,0,20972.2,0,0,0,0,0,0
LAO,Lao PDR,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBN,Lebanon,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBR,Liberia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBY,Libya,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,282.3,0,0,0,0,116.7,0,0,0,0,178.2,0,0,0,0,280.3,0,0,0,0,0,0
LCA,St. Lucia,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIC,Low income,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIE,Liechtenstein,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKA,Sri Lanka,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMC,Lower middle income,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,16773.3,0,0,0,0,12718.2,0,0,0,0,13961.2,0,0,0,0,17326.9,0,0,0,0,0,0
LMY,Low & middle income,EN.ATM.GHGO.KT.CE,"Other GHG emissions, total (KtCO2e)",0,1,87641.9,0,0,0,0,117425.9,0,0,0,0,171830.5,0,0,0,0,264291.2,0,0,0,0,0,0
