Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
GNB,Guinea-Bissau,SP.URB.TOTL,Urban population,0,0,285691.295,295045.3764,304733.8642,314719.3504,324944.6838,335366.816,341847.0024,348376.2144,354972.179,361663.2744,368474.535,375408.964,382473.4116,389705.238,397149.1068,404837.72,414182.0256,423839.2416,433801.0888,444048.704,454567.2,0
GNQ,Equatorial Guinea,SP.URB.TOTL,Urban population,0,0,129738.789,137297.5872,145302.9462,153742.068,162556.299,171700.476,177440.548,183324.568,189359.132,195552.388,201907.44,208539.099,215340.2236,222278.8114,229311.9072,236410.471,244428.4962,252551.6992,260824.3726,269312.871,278059.197,0
GRC,Greece,SP.URB.TOTL,Urban population,0,0,5974668,6043140,6118300,6185406,6247376,6305962,6359004.2,6408004.2,6451159,6488444.6,6517736.754,6552454.2688,6590328.2914,6627336.6168,6665781.0226,6706794.86,6755966.76,6805199.904,6854627.34,6905049.12,6949895.472,0
GRD,Grenada,SP.URB.TOTL,Urban population,0,0,30976.4,30914.8544,31037.3148,31270.7008,31502.0836,31651.508,31702.5636,31685.8304,31620.8156,31541.3648,31471.82,31455.2252,31442.6136,31435.182,31433.194,31436.604,31611.7516,31795.9968,31988.1732,32186.7924,32390.97,0
GRL,Greenland,SP.URB.TOTL,Urban population,0,0,44313.2,44366.7,44339.54,44391.84,44766.3,45142.2,45301.36,45460.8,45620.52,45699.06,45859.2,46116.84,46457.28,46728.948,46986.5472,47142.18,47145.1296,47099.004,47045.1456,47176.1448,47488.56,0
GTM,Guatemala,SP.URB.TOTL,Urban population,0,0,3667406.841,3789401.52,3915609.47,4045813.533,4179597.268,4316755.925,4457196.615,4601385.085,4750357.222,4905518.358,5067932.551,5240552.3624,5421081.2494,5608899.8336,5802948.5992,6002496.688,6212435.2464,6428274.7704,6651012.9868,6882088.7192,7122519.855,0
GUM,Guam,SP.URB.TOTL,Urban population,0,0,121593.912,124313.2908,126917.4492,129406.2032,131783.0528,134059.839,136124.963,138083.075,140037.255,142124.923,144441.857,146721.876,149231.852,151865.651,154469.658,156934.015,159257.5488,161443.2876,163531.2008,165587.3826,167663.072,0
GUY,Guyana,SP.URB.TOTL,Urban population,0,0,213854.645,212838.4016,212308.641,212108.3734,212007.8736,211841.889,211407.1,210895.727,210371.904,209939.352,209666.886,209715.2604,209890.3284,210126.33,210330.5204,210438.27,211475.5146,212419.2576,213297.8364,214156.8972,215030.505,0
HIC,High income,SP.URB.TOTL,Urban population,0,0,697932755.752,706231071.374331,712672312.835346,721044116.482589,729077056.398143,738644407.308,745760009.134547,752820330.911781,759555037.244687,766410914.072924,773619677.328133,781082829.667551,788762048.836815,796432233.368773,804550121.959797,812861063.2472,821558616.9928,830834010.5226,839880413.4368,848313204.013201,856096179.423452,0
HKG,"Hong Kong SAR, China",SP.URB.TOTL,Urban population,0,0,5675977.5,5728992,5783098.5,5889198,6029364.6,6156100,6435500,6489300,6543700,6606500,6665000,6714300,6744100,6730800,6783500,6813200,6857100,6925900,6977700,7003700,7067800,0
HND,Honduras,SP.URB.TOTL,Urban population,0,0,1970392.333,2045925.101,2122971.18,2201076.17,2279649.529,2358266.877,2437861.656,2517480.8598,2597486.2848,2678454.1272,2760859.044,2844847.3104,2930432.31,3017823.2742,3107233.3824,3198847.995,3295544.3224,3394711.9698,3496552.8696,3601292.7782,3709055.712,0
HRV,Croatia,SP.URB.TOTL,Urban population,0,0,2581200,2443518,2429892,2530656,2544480,2563281,2473497.6,2522829.6,2489953.2,2525648.4,2460856,2476632,2484624,2492616,2500044.8,2509730,2520144,2529407.2,2539795.2,2548491.4812,2557165.32602358,0
